"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
7.124656417E0,-2.272240448E1,-3.731254196E1,-2.516149902E1,5.041462572E1
7.134710417E0,-2.263716888E1,-3.626889420E1,-2.646509552E1,5.028195881E1
7.144764917E0,-2.244422150E1,-3.541482162E1,-2.786762238E1,5.034438446E1
7.154818917E0,-2.221108246E1,-3.459000778E1,-2.922889709E1,5.043936209E1
7.164872917E0,-2.198716736E1,-3.366748428E1,-3.057080841E1,5.051246731E1
7.174927917E0,-2.191942596E1,-3.265295792E1,-3.191399384E1,5.064760506E1
7.184981917E0,-2.190925598E1,-3.166688919E1,-3.292101288E1,5.066162707E1
7.195036917E0,-2.184740448E1,-3.060039139E1,-3.409786224E1,5.075782940E1
7.205090917E0,-2.202350616E1,-2.943745041E1,-3.478147888E1,5.060977755E1
7.215145917E0,-2.215967560E1,-2.835353470E1,-3.542048645E1,5.049341554E1
7.225199917E0,-2.237251282E1,-2.728843307E1,-3.617954254E1,5.053857149E1
7.235254917E0,-2.248971558E1,-2.618803406E1,-3.710173035E1,5.067680761E1
7.245308917E0,-2.259107971E1,-2.510515213E1,-3.778173828E1,5.067627940E1
7.255362917E0,-2.280698395E1,-2.373962021E1,-3.839498901E1,5.057571814E1
7.265417917E0,-2.290884399E1,-2.258909607E1,-3.912775421E1,5.065632778E1
7.275471917E0,-2.303755188E1,-2.148189545E1,-3.959377289E1,5.059513297E1
7.285526917E0,-2.334128571E1,-2.036972427E1,-4.007129669E1,5.065027250E1
7.295580917E0,-2.347972870E1,-1.932569122E1,-4.050705719E1,5.065176881E1
7.305635917E0,-2.369082642E1,-1.828253937E1,-4.090708923E1,5.068428210E1
7.315689917E0,-2.386499023E1,-1.718136978E1,-4.108198547E1,5.052194332E1
7.325743917E0,-2.397653961E1,-1.627822876E1,-4.154139709E1,5.065118810E1
7.335798917E0,-2.422345734E1,-1.524283218E1,-4.173538208E1,5.060594763E1
7.345852917E0,-2.455687714E1,-1.413727570E1,-4.188916779E1,5.057277090E1
7.355907917E0,-2.486139679E1,-1.316753387E1,-4.218888092E1,5.070872383E1
7.365961917E0,-2.502764130E1,-1.194998932E1,-4.258448029E1,5.081951431E1
7.376016917E0,-2.520387268E1,-1.085697556E1,-4.291918182E1,5.094276479E1
7.386070917E0,-2.539392090E1,-9.715969086E0,-4.304513550E1,5.091301370E1
7.396125917E0,-2.556534576E1,-8.499088287E0,-4.300339508E1,5.074557512E1
7.406179917E0,-2.573799133E1,-7.290290833E0,-4.304499054E1,5.068001331E1
7.416233917E0,-2.594200897E1,-6.096870422E0,-4.310887909E1,5.068071739E1
7.426288917E0,-2.630590820E1,-4.812858582E0,-4.313164520E1,5.074941608E1
7.436342917E0,-2.667772675E1,-3.656780243E0,-4.307640839E1,5.080009946E1
7.446397917E0,-2.698795319E1,-2.481006622E0,-4.284133911E1,5.069403661E1
7.456451917E0,-2.731237030E1,-1.354000092E0,-4.259363556E1,5.061636769E1
7.466506917E0,-2.779290771E1,-1.122283936E-2,-4.252149963E1,5.079885605E1
7.476560917E0,-2.810623932E1,9.909057617E-1,-4.211862183E1,5.064504800E1
7.486615917E0,-2.857418823E1,1.841972351E0,-4.214382935E1,5.095075512E1
7.496669917E0,-2.892687225E1,2.705043793E0,-4.169416809E1,5.081815476E1
7.506723917E0,-2.916014099E1,3.442905426E0,-4.139978790E1,5.075539241E1
7.516778917E0,-2.937516785E1,4.043001175E0,-4.110918427E1,5.068738872E1
7.526832917E0,-2.976371002E1,4.361673355E0,-4.099506378E1,5.084779133E1
7.536887917E0,-3.020314026E1,4.611219406E0,-4.065496826E1,5.085586958E1
7.546941917E0,-3.053127289E1,4.787822723E0,-4.021541595E1,5.071845375E1
7.556996917E0,-3.106449127E1,4.751445770E0,-3.979924774E1,5.071054107E1
7.567050917E0,-3.168920898E1,4.641090393E0,-3.953121185E1,5.087693384E1
7.577104917E0,-3.220046234E1,4.400018692E0,-3.892673492E1,5.071016300E1
7.587159917E0,-3.304354095E1,4.325162888E0,-3.832270050E1,5.078594300E1
7.597213917E0,-3.379617310E1,3.946743011E0,-3.776774597E1,5.083464106E1
7.607268917E0,-3.430740356E1,3.818353653E0,-3.748824310E1,5.096024073E1
7.617322917E0,-3.480763245E1,3.314270020E0,-3.697449493E1,5.088878990E1
7.627377917E0,-3.525862885E1,2.984260559E0,-3.657813263E1,5.089240126E1
7.637431917E0,-3.538716125E1,2.495952606E0,-3.629608154E1,5.075319198E1
7.647486917E0,-3.546752167E1,2.256767273E0,-3.623215485E1,5.075241016E1
7.657540917E0,-3.553628540E1,2.122596741E0,-3.619455719E1,5.076789307E1
7.667594917E0,-3.540010834E1,2.260746002E0,-3.620752716E1,5.068790453E1
7.677649917E0,-3.535317230E1,2.521823883E0,-3.624433136E1,5.069376632E1
7.687703917E0,-3.532232666E1,2.953048706E0,-3.629629517E1,5.073271430E1
7.697758917E0,-3.523867798E1,3.313564301E0,-3.665737152E1,5.095593215E1
7.707812917E0,-3.521812439E1,3.474918365E0,-3.659913635E1,5.091058952E1
7.717867917E0,-3.517633820E1,3.790510178E0,-3.661295319E1,5.091415400E1
7.727921917E0,-3.508847809E1,3.806255341E0,-3.676158142E1,5.096177727E1
7.737975917E0,-3.502962494E1,3.742631912E0,-3.646543121E1,5.070315168E1
7.748030917E0,-3.502667999E1,3.597875595E0,-3.647955322E1,5.070079707E1
7.758084917E0,-3.502453613E1,3.543107986E0,-3.654010773E1,5.073905023E1
7.768139917E0,-3.499327087E1,3.212802887E0,-3.656148529E1,5.071087966E1
7.778193917E0,-3.491084290E1,2.866199493E0,-3.645775604E1,5.055838236E1
7.788248917E0,-3.495743561E1,2.616813660E0,-3.654109192E1,5.063715451E1
7.798302917E0,-3.508130646E1,2.369453430E0,-3.621387482E1,5.047531180E1
7.808357917E0,-3.530268860E1,1.763164520E0,-3.626116943E1,5.063853256E1
7.818411917E0,-3.552402496E1,1.325504303E0,-3.607955933E1,5.065025086E1
7.828465917E0,-3.579684448E1,7.990493774E-1,-3.579707336E1,5.063085044E1
7.838520917E0,-3.610491943E1,2.473182678E-1,-3.531597137E1,5.050588290E1
7.848574917E0,-3.643023682E1,-5.248794556E-1,-3.494776917E1,5.048548527E1
7.858629917E0,-3.696785736E1,-1.170749664E0,-3.451097870E1,5.058656722E1
7.868683917E0,-3.741693878E1,-1.908512115E0,-3.402832031E1,5.061221502E1
7.878738917E0,-3.788346100E1,-2.735885620E0,-3.300252533E1,5.031707827E1
7.888792917E0,-3.838378906E1,-3.587459564E0,-3.232626343E1,5.031075865E1
7.898846917E0,-3.877144623E1,-4.726673126E0,-3.130113983E1,5.005325001E1
7.908901917E0,-3.921945190E1,-5.714530945E0,-3.065130615E1,5.010313204E1
7.918955917E0,-3.921945190E1,-5.714530945E0,-3.065130615E1,5.010313204E1
7.929010917E0,-3.991609955E1,-6.803165436E0,-2.969889832E1,5.021556157E1
7.939064917E0,-4.035050964E1,-8.163543701E0,-2.865484619E1,5.015882061E1
7.949119917E0,-4.103337097E1,-9.487125397E0,-2.753501892E1,5.031819103E1
7.959173917E0,-4.131466675E1,-1.078521729E1,-2.658712006E1,5.030007508E1
7.969228917E0,-4.139192200E1,-1.267589569E1,-2.514002228E1,5.005986674E1
7.979282917E0,-4.137064362E1,-1.469867706E1,-2.377958679E1,4.993045172E1
7.989336917E0,-4.118013000E1,-1.705236435E1,-2.225241852E1,4.981722962E1
7.999391917E0,-4.044541931E1,-2.005973053E1,-2.094610596E1,4.976910776E1
8.009445917E0,-3.950315094E1,-2.281491852E1,-1.951525116E1,4.961717917E1
8.019500917E0,-3.821472168E1,-2.552697754E1,-1.847865295E1,4.953233439E1
8.029554917E0,-3.685148621E1,-2.824874496E1,-1.716025543E1,4.950250493E1
8.039609917E0,-3.532588959E1,-3.064340591E1,-1.610069275E1,4.945876169E1
8.049663917E0,-3.360453033E1,-3.294264603E1,-1.523441315E1,4.946281159E1
8.059717917E0,-3.178880310E1,-3.511445236E1,-1.433773804E1,4.948861990E1
8.069772917E0,-2.986003113E1,-3.702559280E1,-1.361561584E1,4.947626680E1
8.079826917E0,-2.783425140E1,-3.867548752E1,-1.269549561E1,4.931241725E1
8.089881917E0,-2.573983765E1,-4.039513016E1,-1.214182281E1,4.941386085E1
8.099935917E0,-2.324050140E1,-4.194047165E1,-1.179833221E1,4.937939561E1
8.109990917E0,-2.096110535E1,-4.317939377E1,-1.169277954E1,4.940191370E1
8.120044917E0,-1.878166199E1,-4.419324875E1,-1.156485748E1,4.939169961E1
8.130099917E0,-1.648624420E1,-4.516861343E1,-1.157926941E1,4.945785446E1
8.140153917E0,-1.397471619E1,-4.596635818E1,-1.193048096E1,4.950288025E1
8.150208083E0,-1.152047729E1,-4.671490860E1,-1.224105072E1,4.964722958E1
8.160263083E0,-9.263046265E0,-4.709443283E1,-1.246205902E1,4.958822990E1
8.170317083E0,-6.492271423E0,-4.752360916E1,-1.263678741E1,4.960172791E1
8.180372083E0,-3.860733032E0,-4.771962357E1,-1.301203918E1,4.961230590E1
8.190426083E0,-1.226554871E0,-4.781772995E1,-1.365494537E1,4.974431895E1
8.200481083E0,1.252044678E0,-4.775235367E1,-1.391564941E1,4.975439875E1
8.210535083E0,3.648048401E0,-4.761773300E1,-1.458941650E1,4.993603736E1
8.220589083E0,6.116943359E0,-4.729320908E1,-1.499748993E1,4.998989223E1
8.230644083E0,8.300384521E0,-4.678469467E1,-1.544012451E1,4.996099963E1
8.240698083E0,1.042512512E1,-4.603426743E1,-1.616973877E1,4.989285984E1
8.250753083E0,1.246311951E1,-4.526246262E1,-1.701285553E1,4.993452837E1
8.260807083E0,1.448529053E1,-4.454374313E1,-1.764694977E1,5.005380635E1
8.270862083E0,1.654182434E1,-4.372913742E1,-1.849818420E1,5.027973977E1
8.280916083E0,1.846887207E1,-4.246068954E1,-1.919034576E1,5.012263723E1
8.290970083E0,2.022828674E1,-4.122321701E1,-1.996511078E1,5.007137759E1
8.301025083E0,2.201863098E1,-4.007582474E1,-2.058544922E1,5.014631151E1
8.311079083E0,2.363331604E1,-3.871578598E1,-2.164746857E1,5.025991053E1
8.321134083E0,2.499668884E1,-3.721986771E1,-2.265783691E1,5.023475469E1
8.331188083E0,2.644209290E1,-3.572413254E1,-2.370286560E1,5.037086221E1
8.341243083E0,2.760581970E1,-3.405212784E1,-2.456004333E1,5.024763099E1
8.351297083E0,2.881387329E1,-3.267361832E1,-2.564750671E1,5.055293492E1
8.361352083E0,2.984556580E1,-3.116576767E1,-2.638938904E1,5.058124876E1
8.371406083E0,3.069897461E1,-2.967285538E1,-2.698523712E1,5.050849840E1
8.381460083E0,3.140652466E1,-2.802765656E1,-2.757916260E1,5.032424399E1
8.391515083E0,3.224433899E1,-2.648263168E1,-2.838372803E1,5.046447458E1
8.401569083E0,3.272004700E1,-2.482547379E1,-2.894989777E1,5.024940004E1
8.411624083E0,3.336518860E1,-2.321276093E1,-2.951631165E1,5.023226785E1
8.421678083E0,3.392762756E1,-2.168864059E1,-3.032987213E1,5.041212341E1
8.431733083E0,3.448216248E1,-1.999657440E1,-3.126764679E1,5.066111184E1
8.441787083E0,3.450688171E1,-1.812172318E1,-3.224687195E1,5.058638638E1
8.451841083E0,3.453138733E1,-1.629566956E1,-3.323853302E1,5.062376551E1
8.461896083E0,3.436422729E1,-1.462602234E1,-3.416840363E1,5.061917081E1
8.471950083E0,3.412487793E1,-1.309696198E1,-3.515580750E1,5.071457884E1
8.482005083E0,3.396284485E1,-1.142579269E1,-3.561159515E1,5.051939507E1
8.492059083E0,3.379518127E1,-1.009568024E1,-3.622542572E1,5.056004851E1
8.502114083E0,3.349832153E1,-8.651988983E0,-3.673389435E1,5.046160375E1
8.512168083E0,3.304368591E1,-7.311885834E0,-3.738587189E1,5.042868499E1
8.522222083E0,3.293692017E1,-6.060596466E0,-3.798717499E1,5.064185031E1
8.532277083E0,3.263769531E1,-4.736087799E0,-3.808261871E1,5.037792702E1
8.542331083E0,3.219453430E1,-3.522388458E0,-3.871542358E1,5.047553152E1
8.552386083E0,3.183195496E1,-2.353160858E0,-3.915135193E1,5.051375140E1
8.562440083E0,3.129804993E1,-9.413070679E-1,-3.960445404E1,5.048729313E1
8.572495083E0,3.078599548E1,5.653152466E-1,-4.011145020E1,5.056704002E1
8.582549083E0,3.028921509E1,1.790241241E0,-4.069969177E1,5.076520880E1
8.592604083E0,2.952615356E1,3.298274994E0,-4.097865295E1,5.061543599E1
8.602658083E0,2.897215271E1,4.572755814E0,-4.121047211E1,5.058259325E1
8.612712083E0,2.813850403E1,5.903177261E0,-4.132127380E1,5.033955283E1
8.622767083E0,2.763771057E1,7.217830658E0,-4.160406494E1,5.046620993E1
8.632821083E0,2.694978333E1,8.504962921E0,-4.188495636E1,5.052697087E1
8.642876083E0,2.631294250E1,9.770858765E0,-4.206235504E1,5.056760164E1
8.652930083E0,2.566584778E1,1.099931526E1,-4.198734283E1,5.042477205E1
8.662985083E0,2.511433411E1,1.225462341E1,-4.213835144E1,5.056230053E1
8.673039083E0,2.430114746E1,1.361936569E1,-4.224480438E1,5.060292864E1
8.683094083E0,2.354144287E1,1.510394669E1,-4.221606445E1,5.064113778E1
8.693148083E0,2.278089905E1,1.655935478E1,-4.213872528E1,5.068386095E1
8.703202083E0,2.182426453E1,1.782051659E1,-4.196913910E1,5.054975737E1
8.713257083E0,2.108555603E1,1.899866676E1,-4.201302338E1,5.070152015E1
8.723311083E0,2.040443420E1,2.017703247E1,-4.168135834E1,5.060424100E1
8.733366083E0,1.988177490E1,2.124409485E1,-4.168758392E1,5.083749790E1
8.743420083E0,1.930621338E1,2.210953903E1,-4.161317444E1,5.092364753E1
8.753475083E0,1.868235779E1,2.292678070E1,-4.138559723E1,5.086684012E1
8.763529083E0,1.804626465E1,2.385640526E1,-4.097020721E1,5.072823296E1
8.773584083E0,1.737025452E1,2.478174210E1,-4.077429199E1,5.077798116E1
8.783638083E0,1.664816284E1,2.586616898E1,-4.051145935E1,5.086647582E1
8.793692083E0,1.576599121E1,2.704666901E1,-4.012651825E1,5.089426539E1
8.803747083E0,1.523721313E1,2.820838928E1,-3.962049103E1,5.096733463E1
8.813801083E0,1.454924011E1,2.920001221E1,-3.901801300E1,5.085987062E1
8.823856083E0,1.367408752E1,3.042619705E1,-3.851500702E1,5.095232970E1
8.833910083E0,1.291656494E1,3.154293633E1,-3.779222870E1,5.089250467E1
8.843965083E0,1.200621033E1,3.280491638E1,-3.700685120E1,5.089026096E1
8.854019083E0,1.130299377E1,3.382639313E1,-3.629824829E1,5.088757578E1
8.864073083E0,1.065467834E1,3.495431900E1,-3.554470825E1,5.097796457E1
8.874128083E0,9.802383423E0,3.609146118E1,-3.455738068E1,5.092045611E1
8.884182083E0,9.224670410E0,3.707009125E1,-3.357907104E1,5.086098919E1
8.894237083E0,8.594894409E0,3.809419632E1,-3.256840515E1,5.085018208E1
8.904291083E0,8.232894897E0,3.918438721E1,-3.149826813E1,5.094445656E1
8.914346083E0,7.813278198E0,4.021821213E1,-3.033815765E1,5.097995403E1
8.924400083E0,7.467712402E0,4.122896194E1,-2.916755676E1,5.105233001E1
8.934455083E0,7.065185547E0,4.208731842E1,-2.775509644E1,5.090780487E1
8.944509083E0,6.451454163E0,4.281701660E1,-2.682427979E1,5.093584354E1
8.954563083E0,5.685844421E0,4.355575943E1,-2.587182617E1,5.097827376E1
8.964618083E0,4.811470032E0,4.438340759E1,-2.484859467E1,5.109295226E1
8.974672083E0,3.841194153E0,4.509444427E1,-2.383329010E1,5.114967638E1
8.984727083E0,2.723793030E0,4.574734879E1,-2.293999481E1,5.124921786E1
8.994781083E0,1.483673096E0,4.621333313E1,-2.194478607E1,5.118053420E1
9.004836083E0,1.715087891E-1,4.680179596E1,-2.093742371E1,5.127195366E1
9.014890083E0,-9.312057495E-1,4.717131042E1,-2.021067810E1,5.132709987E1
9.024945083E0,-2.060211182E0,4.758124161E1,-1.898283386E1,5.126955241E1
9.034999083E0,-2.823623657E0,4.786174774E1,-1.812129974E1,5.125525585E1
9.045053083E0,-3.561981201E0,4.826424026E1,-1.679125977E1,5.122568694E1
9.055108083E0,-4.292282104E0,4.852339554E1,-1.562570190E1,5.115765984E1
9.065162083E0,-4.891418457E0,4.896713257E1,-1.466287994E1,5.134886654E1
9.075217083E0,-5.719856262E0,4.919327164E1,-1.372047424E1,5.139013664E1
9.085271083E0,-6.330848694E0,4.918898010E1,-1.276061249E1,5.121004433E1
9.095326083E0,-7.029663086E0,4.931768036E1,-1.173440552E1,5.117954701E1
9.105380083E0,-7.029663086E0,4.931768036E1,-1.173440552E1,5.117954701E1
9.115435083E0,-7.964080811E0,4.944411850E1,-1.073520660E1,5.121905991E1
9.125489083E0,-8.757804871E0,4.965277100E1,-9.752304077E0,5.135371699E1
9.135543083E0,-9.280479431E0,4.973065948E1,-8.600769043E0,5.131509543E1
9.145598708E0,-9.799430847E0,4.983120346E1,-7.925895691E0,5.140036484E1
9.155652708E0,-1.018920135E1,4.991476059E1,-6.813171387E0,5.139768918E1
9.165707708E0,-1.031190491E1,4.995465088E1,-5.670486450E0,5.132209021E1
9.175761708E0,-1.059468079E1,5.002364349E1,-4.818252563E0,5.135978706E1
9.185816708E0,-1.067987061E1,5.000181961E1,-3.635932922E0,5.125877104E1
9.195870708E0,-1.065921783E1,5.010425568E1,-2.635665894E0,5.129329485E1
9.205924708E0,-1.069564056E1,5.015380096E1,-1.602752686E0,5.130662038E1
9.215979708E0,-1.085557556E1,5.027950668E1,-2.472381592E-1,5.143863762E1
9.226033708E0,-1.076706696E1,5.017113876E1,9.045104980E-1,5.132144810E1
9.236088708E0,-1.067778778E1,5.029003906E1,2.024185181E0,5.145095243E1
9.246142708E0,-1.059678650E1,5.025422668E1,3.002532959E0,5.144700563E1
9.256197708E0,-1.030514526E1,5.022672272E1,4.165939331E0,5.144195510E1
9.266251708E0,-1.005354309E1,5.016398621E1,5.353263855E0,5.144080748E1
9.276306708E0,-9.662452698E0,5.020180130E1,6.542541504E0,5.154016584E1
9.286360708E0,-9.228996277E0,4.998888397E1,8.010498047E0,5.146096552E1
9.296414708E0,-8.892425537E0,4.988887787E1,9.087387085E0,5.148355049E1
9.306469708E0,-8.469421387E0,4.964859390E1,1.026469421E1,5.140114709E1
9.316523708E0,-8.217918396E0,4.935804367E1,1.188639832E1,5.142992439E1
9.326578708E0,-7.704109192E0,4.892510986E1,1.338349915E1,5.130436359E1
9.336632708E0,-7.240699768E0,4.855329132E1,1.467524719E1,5.123682964E1
9.346687708E0,-6.604721069E0,4.818373871E1,1.631745911E1,5.129867920E1
9.356741708E0,-5.941741943E0,4.787633133E1,1.790483093E1,5.145901641E1
9.366796708E0,-4.997695923E0,4.717152786E1,1.976812744E1,5.138977396E1
9.376850708E0,-3.708999634E0,4.634479523E1,2.160966492E1,5.126962396E1
9.386904708E0,-2.625534058E0,4.548435211E1,2.360346985E1,5.131124151E1
9.396959708E0,-1.418090820E0,4.439177704E1,2.577789307E1,5.135309748E1
9.407013708E0,-3.551559448E-1,4.319825363E1,2.765205383E1,5.129182521E1
9.417068708E0,4.882965088E-1,4.175420380E1,2.945606995E1,5.110099828E1
9.427122708E0,1.070816040E0,4.044309235E1,3.123645020E1,5.111268127E1
9.437177708E0,1.794471741E0,3.889849854E1,3.295603943E1,5.101385941E1
9.447231708E0,2.287849426E0,3.694785690E1,3.498739624E1,5.093619813E1
9.457285708E0,2.549392700E0,3.498768997E1,3.693975830E1,5.094294452E1
9.467340708E0,2.964439392E0,3.254604340E1,3.897625732E1,5.086434386E1
9.477394708E0,3.220184326E0,3.012104225E1,4.081872559E1,5.083124169E1
9.487449708E0,3.385063171E0,2.748723984E1,4.268006897E1,5.087823989E1
9.497503708E0,3.531990051E0,2.476429367E1,4.412060547E1,5.071856683E1
9.507558708E0,3.371826172E0,2.192069435E1,4.570188904E1,5.079910151E1
9.517612708E0,3.102233887E0,1.912397957E1,4.679400635E1,5.064612009E1
9.527666708E0,2.792175293E0,1.598901749E1,4.778649902E1,5.046775616E1
9.537721708E0,2.436065674E0,1.285874748E1,4.879034424E1,5.051514123E1
9.547775708E0,2.073699951E0,9.512443542E0,4.945906067E1,5.040818878E1
9.557830708E0,1.423599243E0,6.179023743E0,4.978857422E1,5.019072715E1
9.567884708E0,8.257980347E-1,2.763111115E0,5.019270325E1,5.027548294E1
9.577939708E0,2.860260010E-1,-5.642051697E-1,5.024293518E1,5.024691706E1
9.587993708E0,-5.236663818E-1,-4.229869843E0,5.018156433E1,5.036224205E1
9.598048708E0,-1.610855103E0,-7.706604004E0,4.940455627E1,5.002795998E1
9.608102708E0,-2.883537292E0,-1.125314331E1,4.899197388E1,5.035038755E1
9.618156708E0,-4.435150146E0,-1.471774673E1,4.788671875E1,5.029334408E1
9.628211708E0,-6.224784851E0,-1.829874420E1,4.643986511E1,5.030162082E1
9.638265708E0,-8.110885620E0,-2.157536697E1,4.457281494E1,5.017986406E1
9.648320708E0,-1.025080109E1,-2.459675598E1,4.242645264E1,5.010073064E1
9.658374708E0,-1.241271973E1,-2.731648254E1,3.983311462E1,4.986925757E1
9.668429708E0,-1.466630554E1,-2.966565323E1,3.758924866E1,5.008096559E1
9.678483708E0,-1.687229919E1,-3.168757248E1,3.491395569E1,5.007755018E1
9.688537708E0,-1.901129150E1,-3.354261398E1,3.195895386E1,5.007904641E1
9.698592708E0,-2.134445190E1,-3.479847336E1,2.871331787E1,4.990965837E1
9.708646708E0,-2.361340332E1,-3.599016190E1,2.545610046E1,5.000897540E1
9.718701708E0,-2.575927734E1,-3.684545517E1,2.171765137E1,4.992779103E1
9.728755708E0,-2.799297333E1,-3.743212509E1,1.799218750E1,5.008482161E1
9.738810708E0,-2.987684631E1,-3.767616653E1,1.420501709E1,5.013882708E1
9.748864708E0,-3.144701385E1,-3.784747696E1,1.011396790E1,5.023582924E1
9.758918708E0,-3.285334015E1,-3.766443253E1,6.164825439E0,5.035828144E1
9.768973708E0,-3.387267303E1,-3.710882187E1,2.455017090E0,5.030357590E1
9.779027708E0,-3.455867004E1,-3.651259995E1,-1.391342163E0,5.029321488E1
9.789082708E0,-3.499287415E1,-3.593585587E1,-4.893997192E0,5.039680730E1
9.799136708E0,-3.509458923E1,-3.535251999E1,-8.354751587E0,5.050972913E1
9.809191708E0,-3.494655609E1,-3.467450333E1,-1.166142273E1,5.059221031E1
9.819245708E0,-3.463402557E1,-3.394285202E1,-1.446959686E1,5.060634510E1
9.829299708E0,-3.407787323E1,-3.343520737E1,-1.734155273E1,5.079314901E1
9.839354708E0,-3.333428955E1,-3.277107620E1,-1.999236298E1,5.084105499E1
9.849408708E0,-3.255513000E1,-3.206679153E1,-2.225985718E1,5.082929127E1
9.859463708E0,-3.155903625E1,-3.127125931E1,-2.459070587E1,5.077959475E1
9.869517708E0,-3.064722443E1,-3.049634171E1,-2.692529297E1,5.093378666E1
9.879572708E0,-2.928234863E1,-2.974980545E1,-2.890867615E1,5.077615998E1
9.889626708E0,-2.802585602E1,-2.922089005E1,-3.074960327E1,5.084139182E1
9.899680708E0,-2.650040436E1,-2.849037552E1,-3.256503296E1,5.073908060E1
9.909735708E0,-2.505506897E1,-2.794835663E1,-3.451322174E1,5.099048533E1
9.919789708E0,-2.357709503E1,-2.723150635E1,-3.620851135E1,5.107338487E1
9.929844708E0,-2.192098236E1,-2.646564865E1,-3.772537231E1,5.103100766E1
9.939898708E0,-2.042636871E1,-2.543004990E1,-3.911963654E1,5.093397628E1
9.949953708E0,-1.903233337E1,-2.476122665E1,-4.034440613E1,5.101979189E1
9.960007708E0,-1.762074280E1,-2.414466858E1,-4.139739227E1,5.106074504E1
9.970062708E0,-1.616394043E1,-2.382772064E1,-4.238916016E1,5.124328385E1
9.980116708E0,-1.471063995E1,-2.356811905E1,-4.308535004E1,5.126603701E1
9.990170708E0,-1.338983154E1,-2.358156204E1,-4.344945526E1,5.121750501E1
1.000022571E1,-1.212651062E1,-2.372068024E1,-4.370124054E1,5.118125981E1
1.001027971E1,-1.075822449E1,-2.385390091E1,-4.372951508E1,5.096095046E1
1.002033471E1,-9.454818726E0,-2.409310913E1,-4.400872803E1,5.105526072E1
1.003038871E1,-8.351547241E0,-2.439550018E1,-4.409484100E1,5.108075737E1
1.004044371E1,-7.434181213E0,-2.471834183E1,-4.412866211E1,5.112340259E1
1.005049771E1,-6.487091064E0,-2.496767044E1,-4.394261932E1,5.095508523E1
1.006055171E1,-5.508628845E0,-2.529244995E1,-4.407891846E1,5.111755147E1
1.007060671E1,-4.616897583E0,-2.558274841E1,-4.411011505E1,5.120053720E1
1.008066071E1,-3.663879395E0,-2.578086090E1,-4.386793518E1,5.101443460E1
1.009071571E1,-2.987815857E0,-2.600420380E1,-4.371624756E1,5.095346857E1
1.010076971E1,-2.101257324E0,-2.617549896E1,-4.356169128E1,5.086445690E1
1.011082471E1,-1.206901550E0,-2.656904602E1,-4.357606506E1,5.105138847E1
1.012087871E1,-3.343276978E-1,-2.679320145E1,-4.358399200E1,5.116201499E1
1.013093271E1,2.043075562E-1,-2.700165939E1,-4.324495697E1,5.098291532E1
1.014098771E1,8.639144897E-1,-2.718743896E1,-4.329404449E1,5.113000562E1
1.015104104E1,1.381294250E0,-2.740464401E1,-4.306394196E1,5.106295706E1
1.016109604E1,1.802856445E0,-2.752862930E1,-4.298549652E1,5.107669365E1
1.017115004E1,2.211494446E0,-2.752209473E1,-4.286531830E1,5.098815469E1
1.018120504E1,2.553932190E0,-2.765752792E1,-4.275310516E1,5.098322687E1
1.019125904E1,3.165496826E0,-2.772631073E1,-4.273233795E1,5.103745080E1
1.020131304E1,3.483749390E0,-2.781742859E1,-4.278310394E1,5.115016937E1
1.021136804E1,4.121955872E0,-2.801835632E1,-4.256346130E1,5.112403593E1
1.022142204E1,4.590843201E0,-2.826760864E1,-4.221468353E1,5.101189122E1
1.023147704E1,5.093757629E0,-2.858342361E1,-4.190785980E1,5.098261650E1
1.024153104E1,5.585830688E0,-2.886281204E1,-4.173011780E1,5.104572612E1
1.025158604E1,6.122711182E0,-2.918976974E1,-4.126381683E1,5.091397480E1
1.026164004E1,6.628341675E0,-2.965627670E1,-4.079615784E1,5.086999268E1
1.027169404E1,7.175994873E0,-3.008668137E1,-4.028814697E1,5.079210652E1
1.028174904E1,7.548095703E0,-3.052769089E1,-3.997471619E1,5.086149422E1
1.029180304E1,7.944198608E0,-3.073210526E1,-3.964503479E1,5.078682278E1
1.030185804E1,7.944198608E0,-3.073210526E1,-3.964503479E1,5.078682278E1
1.031191204E1,8.142501831E0,-3.105921555E1,-3.949724579E1,5.090194133E1
1.032196704E1,8.397659302E0,-3.121122360E1,-3.932543182E1,5.090334713E1
1.033202104E1,8.684860229E0,-3.149802017E1,-3.922364807E1,5.104945289E1
1.034207604E1,9.118011475E0,-3.174261093E1,-3.896810150E1,5.108076367E1
1.035213004E1,9.105545044E0,-3.177673721E1,-3.875462341E1,5.093714572E1
1.036218404E1,9.277069092E0,-3.196249008E1,-3.838704681E1,5.080580819E1
1.037223904E1,9.324584961E0,-3.209572220E1,-3.817214966E1,5.073653790E1
1.038229304E1,9.451293945E0,-3.235968399E1,-3.814266205E1,5.090519397E1
1.039234804E1,9.404602051E0,-3.242399216E1,-3.800787354E1,5.083660352E1
1.040240204E1,9.456405640E0,-3.249460983E1,-3.801123810E1,5.089378643E1
1.041245704E1,9.416046143E0,-3.268343735E1,-3.796312714E1,5.097124703E1
1.042251104E1,9.588577271E0,-3.260427475E1,-3.768453217E1,5.074547774E1
1.043256504E1,9.482055664E0,-3.260947800E1,-3.790480804E1,5.089265082E1
1.044262004E1,9.411926270E0,-3.249442673E1,-3.791344452E1,5.081241383E1
