"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
4.272195520E1,-6.337500095E0,-2.771249962E1,-4.185749817E1,5.059838629E1
4.273175820E1,-6.337500095E0,-2.771249962E1,-4.185749817E1,5.059838629E1
4.274190620E1,-5.977499962E0,-2.736750031E1,-4.241999817E1,5.083470098E1
4.275247920E1,-5.977499962E0,-2.736750031E1,-4.241999817E1,5.083470098E1
4.276181620E1,-5.722499847E0,-2.798250008E1,-4.190250015E1,5.071081575E1
4.277186420E1,-5.722499847E0,-2.798250008E1,-4.190250015E1,5.071081575E1
4.278179920E1,-4.424999714E0,-2.813249969E1,-4.152750015E1,5.035425931E1
4.279191820E1,-4.424999714E0,-2.813249969E1,-4.152750015E1,5.035425931E1
4.280239520E1,-3.367499828E0,-2.811750031E1,-4.223249817E1,5.084798698E1
4.281213020E1,-3.367499828E0,-2.811750031E1,-4.223249817E1,5.084798698E1
4.282202520E1,-7.724999785E-1,-2.744249916E1,-4.227750015E1,5.040907196E1
4.283185520E1,-7.724999785E-1,-2.744249916E1,-4.227750015E1,5.040907196E1
4.284181620E1,4.799999893E-1,-2.709749985E1,-4.461750031E1,5.220369940E1
4.285182820E1,4.799999893E-1,-2.709749985E1,-4.461750031E1,5.220369940E1
4.286179820E1,1.492499948E0,-2.670749855E1,-4.466249847E1,5.206012682E1
4.287195220E1,1.492499948E0,-2.670749855E1,-4.466249847E1,5.206012682E1
4.288179720E1,2.849999905E0,-2.667749977E1,-4.430249786E1,5.179307686E1
4.289178620E1,2.849999905E0,-2.667749977E1,-4.430249786E1,5.179307686E1
4.290178020E1,3.480000019E0,-2.637749863E1,-4.446749878E1,5.181931379E1
4.291175920E1,3.480000019E0,-2.637749863E1,-4.446749878E1,5.181931379E1
4.292184220E1,3.127499819E0,-2.712749863E1,-4.408499908E1,5.185720375E1
4.293375220E1,3.127499819E0,-2.712749863E1,-4.408499908E1,5.185720375E1
4.294205020E1,3.787499905E0,-2.706749916E1,-4.409999847E1,5.188260336E1
4.295182920E1,3.787499905E0,-2.706749916E1,-4.409999847E1,5.188260336E1
4.296180820E1,3.967499971E0,-2.690250015E1,-4.385250092E1,5.159968418E1
4.297184320E1,3.967499971E0,-2.690250015E1,-4.385250092E1,5.159968418E1
4.298178520E1,4.065000057E0,-2.718750000E1,-4.360499954E1,5.154687543E1
4.299187720E1,4.065000057E0,-2.718750000E1,-4.360499954E1,5.154687543E1
4.300196220E1,3.787499905E0,-2.758499908E1,-4.348500061E1,5.163547819E1
4.301184220E1,3.787499905E0,-2.758499908E1,-4.348500061E1,5.163547819E1
4.302197420E1,3.772499800E0,-2.733749962E1,-4.388249969E1,5.183863829E1
4.303202020E1,3.772499800E0,-2.733749962E1,-4.388249969E1,5.183863829E1
4.304179220E1,3.464999914E0,-2.652750015E1,-4.453499985E1,5.195267751E1
4.305182120E1,3.464999914E0,-2.652750015E1,-4.453499985E1,5.195267751E1
4.306201020E1,3.075000048E0,-2.620499992E1,-4.487999725E1,5.206123125E1
4.307191720E1,3.075000048E0,-2.620499992E1,-4.487999725E1,5.206123125E1
4.308196520E1,3.232499838E0,-2.621249962E1,-4.461750031E1,5.184848624E1
4.309178420E1,3.232499838E0,-2.621249962E1,-4.461750031E1,5.184848624E1
4.310188820E1,2.527499914E0,-2.544750023E1,-4.496999741E1,5.173262211E1
4.311182020E1,2.527499914E0,-2.544750023E1,-4.496999741E1,5.173262211E1
4.312177520E1,1.875000000E0,-2.485499954E1,-4.518750000E1,5.160617001E1
4.313274220E1,1.875000000E0,-2.485499954E1,-4.518750000E1,5.160617001E1
4.314172320E1,9.224999547E-1,-2.454749870E1,-4.500000000E1,5.126822309E1
4.315180320E1,9.224999547E-1,-2.454749870E1,-4.500000000E1,5.126822309E1
4.316191120E1,2.924999893E-1,-2.446500015E1,-4.536000061E1,5.153786418E1
4.317189520E1,2.924999893E-1,-2.446500015E1,-4.536000061E1,5.153786418E1
4.318187320E1,-2.775000036E-1,-2.387999916E1,-4.584749985E1,5.169453171E1
4.319179020E1,-2.775000036E-1,-2.387999916E1,-4.584749985E1,5.169453171E1
4.320179520E1,-7.574999928E-1,-2.319750023E1,-4.605749893E1,5.157510088E1
4.321177520E1,-7.574999928E-1,-2.319750023E1,-4.605749893E1,5.157510088E1
4.322190420E1,-2.294999838E0,-2.304749870E1,-4.668750000E1,5.211695383E1
4.323190220E1,-2.294999838E0,-2.304749870E1,-4.668750000E1,5.211695383E1
4.324199720E1,-2.730000019E0,-2.254500008E1,-4.709249878E1,5.228224718E1
4.325180220E1,-2.730000019E0,-2.254500008E1,-4.709249878E1,5.228224718E1
4.326191520E1,-3.599999905E0,-2.288249969E1,-4.637249756E1,5.183606198E1
4.327186120E1,-3.599999905E0,-2.288249969E1,-4.637249756E1,5.183606198E1
4.328190620E1,-4.769999981E0,-2.279249954E1,-4.672499847E1,5.220609560E1
4.329173320E1,-4.769999981E0,-2.279249954E1,-4.672499847E1,5.220609560E1
4.330195520E1,-5.625000000E0,-2.274749947E1,-4.607249832E1,5.168911354E1
4.331190720E1,-5.625000000E0,-2.274749947E1,-4.607249832E1,5.168911354E1
4.332202920E1,-6.127500057E0,-2.335499954E1,-4.625999832E1,5.218227386E1
4.333210220E1,-6.127500057E0,-2.335499954E1,-4.625999832E1,5.218227386E1
4.334178920E1,-6.884999752E0,-2.372249985E1,-4.520249939E1,5.151141788E1
4.335177320E1,-6.884999752E0,-2.372249985E1,-4.520249939E1,5.151141788E1
4.336205620E1,-7.079999924E0,-2.411999893E1,-4.485749817E1,5.142077294E1
4.337221720E1,-7.079999924E0,-2.411999893E1,-4.485749817E1,5.142077294E1
4.338207820E1,-7.687500000E0,-2.533499908E1,-4.346999741E1,5.089794209E1
4.339183420E1,-7.687500000E0,-2.533499908E1,-4.346999741E1,5.089794209E1
4.340196920E1,-8.204999924E0,-2.606250000E1,-4.317749786E1,5.109669512E1
4.341212720E1,-8.204999924E0,-2.606250000E1,-4.317749786E1,5.109669512E1
4.342193120E1,-7.297499657E0,-2.613749886E1,-4.338750076E1,5.117516556E1
4.343177620E1,-7.297499657E0,-2.613749886E1,-4.338750076E1,5.117516556E1
4.344184420E1,-7.852499962E0,-2.669249916E1,-4.271999741E1,5.098185408E1
4.345179320E1,-7.852499962E0,-2.669249916E1,-4.271999741E1,5.098185408E1
4.346188020E1,-7.634999752E0,-2.645999908E1,-4.305749893E1,5.111137825E1
4.347190620E1,-7.634999752E0,-2.645999908E1,-4.305749893E1,5.111137825E1
4.348188920E1,-8.047499657E0,-2.721749878E1,-4.251749802E1,5.112036901E1
4.349177420E1,-8.047499657E0,-2.721749878E1,-4.251749802E1,5.112036901E1
4.350180520E1,-8.039999962E0,-2.730749893E1,-4.187249756E1,5.063247129E1
4.351179520E1,-8.039999962E0,-2.730749893E1,-4.187249756E1,5.063247129E1
4.352176320E1,-8.625000000E0,-2.764499855E1,-4.159499741E1,5.068313703E1
4.353175320E1,-8.625000000E0,-2.764499855E1,-4.159499741E1,5.068313703E1
4.354179720E1,-8.909999847E0,-2.869499969E1,-4.155749893E1,5.128173966E1
4.355196320E1,-8.909999847E0,-2.869499969E1,-4.155749893E1,5.128173966E1
4.356195620E1,-8.309999466E0,-2.856749916E1,-4.192499924E1,5.140878972E1
4.357193720E1,-8.309999466E0,-2.856749916E1,-4.192499924E1,5.140878972E1
4.358191020E1,-8.984999657E0,-2.927249908E1,-4.202999878E1,5.200125209E1
4.359234520E1,-8.984999657E0,-2.927249908E1,-4.202999878E1,5.200125209E1
4.360195120E1,-8.767499924E0,-2.974499893E1,-4.141500092E1,5.173815147E1
4.361179120E1,-8.767499924E0,-2.974499893E1,-4.141500092E1,5.173815147E1
4.362180120E1,-9.029999733E0,-2.925000000E1,-4.081499863E1,5.101928565E1
4.363196720E1,-9.029999733E0,-2.925000000E1,-4.081499863E1,5.101928565E1
4.364185720E1,-8.894999504E0,-2.941499901E1,-4.116749954E1,5.137242647E1
4.365176020E1,-8.894999504E0,-2.941499901E1,-4.116749954E1,5.137242647E1
4.366191220E1,-8.992499352E0,-2.973749924E1,-4.154249954E1,5.187449444E1
4.367212420E1,-8.992499352E0,-2.973749924E1,-4.154249954E1,5.187449444E1
