"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.500543150E1,-1.969169617E0,-1.648218155E1,-4.974400330E1,5.244049772E1
2.501548650E1,-1.873313904E0,-1.682243729E1,-4.977097321E1,5.257046200E1
2.502554150E1,-1.764877319E0,-1.721805573E1,-4.980594635E1,5.272768274E1
2.503559650E1,-1.707260132E0,-1.765819931E1,-4.972504425E1,5.279495019E1
2.504565150E1,-1.638656616E0,-1.784351730E1,-4.971701050E1,5.284749226E1
2.505570550E1,-1.595512390E0,-1.806064606E1,-4.948268127E1,5.269979451E1
2.506576050E1,-1.682525635E0,-1.821963882E1,-4.952668762E1,5.279847458E1
2.507581550E1,-1.395469666E0,-1.846038437E1,-4.938179779E1,5.273798517E1
2.508587050E1,-1.282005310E0,-1.865696716E1,-4.939791870E1,5.281931780E1
2.509592550E1,-1.323333740E0,-1.891856384E1,-4.925004578E1,5.277528095E1
2.510598050E1,-1.255760193E0,-1.897711182E1,-4.908482361E1,5.264055105E1
2.511603550E1,-1.015037537E0,-1.929890823E1,-4.898338318E1,5.265785780E1
2.512608950E1,-1.059661865E0,-1.945181274E1,-4.896355438E1,5.269654220E1
2.513614450E1,-8.494262695E-1,-1.968214417E1,-4.893068695E1,5.274770563E1
2.514619950E1,-7.396621704E-1,-1.960350037E1,-4.890219879E1,5.269031575E1
2.515625450E1,-8.066024780E-1,-1.979323578E1,-4.875479889E1,5.262559458E1
2.516630950E1,-8.286819458E-1,-1.983981323E1,-4.864479828E1,5.254161496E1
2.517636450E1,-1.006828308E0,-2.002692795E1,-4.859535217E1,5.256995148E1
2.518641950E1,-1.159889221E0,-2.008280563E1,-4.853374481E1,5.253749909E1
2.519647450E1,-1.386054993E0,-2.003948975E1,-4.847526550E1,5.247240859E1
2.520652850E1,-1.323127747E0,-2.021233749E1,-4.853515625E1,5.259230596E1
2.521658350E1,-1.306098938E0,-2.027784348E1,-4.858329773E1,5.266150063E1
2.522663850E1,-1.487281799E0,-2.037146759E1,-4.856369019E1,5.268434970E1
2.523669288E1,-1.242950439E0,-2.066286850E1,-4.839305878E1,5.263446778E1
2.524674788E1,-8.149490356E-1,-2.092488098E1,-4.823777771E1,5.258705149E1
2.525680288E1,-3.956146240E-1,-2.134434509E1,-4.813160706E1,5.265348209E1
2.526685788E1,-1.227493286E-1,-2.165652466E1,-4.814279175E1,5.278966305E1
2.527691188E1,2.690124512E-1,-2.218904495E1,-4.770244598E1,5.261130522E1
2.528696688E1,4.429397583E-1,-2.234525681E1,-4.776174164E1,5.273225447E1
2.529702188E1,4.994964600E-1,-2.245542908E1,-4.774450684E1,5.276394342E1
2.530707688E1,4.912261963E-1,-2.240211105E1,-4.783034515E1,5.281891518E1
2.531713188E1,4.299163818E-1,-2.234485245E1,-4.767636108E1,5.265465473E1
2.532718688E1,4.232330322E-1,-2.226498413E1,-4.771654510E1,5.265716781E1
2.533724188E1,4.220352173E-1,-2.220234299E1,-4.778371429E1,5.269160749E1
2.534729688E1,3.322296143E-1,-2.209594345E1,-4.797994995E1,5.282439485E1
2.535735088E1,1.117324829E-1,-2.193258286E1,-4.798751831E1,5.276222691E1
2.536740588E1,-1.669769287E-1,-2.177650452E1,-4.786430359E1,5.258550740E1
2.537746088E1,-3.226852417E-1,-2.155804825E1,-4.806937408E1,5.268318797E1
2.538751588E1,-7.585144043E-1,-2.141854477E1,-4.813624573E1,5.269181679E1
2.539757088E1,-9.190292358E-1,-2.129798508E1,-4.787664795E1,5.240822647E1
2.540762588E1,-9.293975830E-1,-2.105299377E1,-4.797505951E1,5.239941471E1
2.541768088E1,-9.468154907E-1,-2.096388245E1,-4.811855316E1,5.249548538E1
2.542773488E1,-9.854583740E-1,-2.081332397E1,-4.809091187E1,5.241088997E1
2.543778988E1,-9.836730957E-1,-2.085348892E1,-4.811618042E1,5.244999934E1
2.544784488E1,-7.432403564E-1,-2.102953339E1,-4.822927856E1,5.261992960E1
2.545789988E1,-5.571060181E-1,-2.102839661E1,-4.822908783E1,5.261700052E1
2.546795488E1,-5.602264404E-1,-2.102893829E1,-4.825647736E1,5.264235658E1
2.547800988E1,-6.450042725E-1,-2.101552200E1,-4.817006683E1,5.255876268E1
2.548806488E1,-4.958343506E-1,-2.093574142E1,-4.832360077E1,5.266613250E1
2.549811888E1,-4.993743896E-1,-2.102285004E1,-4.827534485E1,5.265660945E1
2.550817388E1,-6.894683838E-1,-2.072899246E1,-4.829549408E1,5.256064348E1
2.551822888E1,-6.660919189E-1,-2.080359650E1,-4.816097260E1,5.246629954E1
2.552828388E1,-6.313400269E-1,-2.092021179E1,-4.823548889E1,5.258056904E1
2.553833888E1,-6.009140015E-1,-2.097979736E1,-4.828200531E1,5.264660513E1
2.554839388E1,-7.425613403E-1,-2.102535629E1,-4.825739288E1,5.264402124E1
2.555844887E1,-7.090530396E-1,-2.107074356E1,-4.818472290E1,5.259511870E1
2.556850288E1,-6.750030518E-1,-2.117358398E1,-4.843209839E1,5.286250507E1
2.557855788E1,-8.039627075E-1,-2.120524597E1,-4.835723877E1,5.280844018E1
2.558861288E1,-7.582168579E-1,-2.136051941E1,-4.828791809E1,5.280690974E1
2.559866788E1,-7.463150024E-1,-2.140842438E1,-4.812611389E1,5.267827312E1
2.560872288E1,-7.527999878E-1,-2.168389130E1,-4.815630341E1,5.281843814E1
2.561877787E1,-8.506851196E-1,-2.178961182E1,-4.780802917E1,5.254634623E1
2.562883288E1,-9.281005859E-1,-2.186968613E1,-4.789229584E1,5.265754023E1
2.563888688E1,-8.463134766E-1,-2.209288406E1,-4.784328461E1,5.270475932E1
2.564894188E1,-7.754974365E-1,-2.214297104E1,-4.785555267E1,5.273581785E1
2.565899688E1,-5.875320435E-1,-2.220293045E1,-4.789270782E1,5.279229847E1
2.566905188E1,-5.270156860E-1,-2.224622726E1,-4.780496216E1,5.273032126E1
2.567910687E1,-5.193099976E-1,-2.217042542E1,-4.811289978E1,5.297781207E1
2.568916188E1,-5.690460205E-1,-2.223568726E1,-4.792496490E1,5.283513852E1
2.569921688E1,-5.823593140E-1,-2.222960281E1,-4.780571747E1,5.272457687E1
2.570927088E1,-5.415878296E-1,-2.227388000E1,-4.783311462E1,5.276765963E1
2.571932588E1,-4.875640869E-1,-2.229322815E1,-4.797264862E1,5.290180295E1
2.572938088E1,-5.169906616E-1,-2.223965836E1,-4.803604889E1,5.293705390E1
2.573943587E1,-3.932266235E-1,-2.231174850E1,-4.792868805E1,5.286896903E1
2.574949088E1,-3.566818237E-1,-2.238359451E1,-4.816227722E1,5.311080373E1
2.575954588E1,-3.379592896E-1,-2.238381577E1,-4.799089813E1,5.295541264E1
2.576960087E1,-3.407135010E-1,-2.220639420E1,-4.786929321E1,5.277034453E1
2.577965488E1,-4.188308716E-1,-2.218150711E1,-4.785425568E1,5.274679576E1
2.578970988E1,-3.092880249E-1,-2.218094254E1,-4.793837738E1,5.282213453E1
2.579976487E1,-3.635864258E-1,-2.216393661E1,-4.781758881E1,5.270573100E1
2.580981988E1,-3.089370728E-1,-2.215689468E1,-4.800371552E1,5.287135451E1
2.581987488E1,-4.023208618E-1,-2.212351608E1,-4.783558655E1,5.270536184E1
2.582992987E1,-3.419570923E-1,-2.206258011E1,-4.800575256E1,5.283395362E1
2.583998488E1,-2.982025146E-1,-2.216569519E1,-4.801903534E1,5.288889035E1
2.585003888E1,-3.173675537E-1,-2.218980408E1,-4.805846405E1,5.293490431E1
2.586009387E1,-3.074417114E-1,-2.212621307E1,-4.794612885E1,5.280620320E1
2.587014888E1,-2.930755615E-1,-2.222563553E1,-4.794809723E1,5.284964329E1
2.588020388E1,-2.099761963E-1,-2.217278290E1,-4.796994781E1,5.284687583E1
2.589025887E1,-1.445693970E-1,-2.230086136E1,-4.790931702E1,5.284554830E1
2.590031388E1,-2.898406982E-1,-2.231506729E1,-4.787273407E1,5.281898241E1
2.591036888E1,-2.972946167E-1,-2.225263214E1,-4.779045105E1,5.271807311E1
2.592042287E1,-2.622528076E-1,-2.220916367E1,-4.793399048E1,5.282975649E1
2.593047788E1,-2.565155029E-1,-2.217392349E1,-4.807198334E1,5.294019518E1
2.594053288E1,-2.626113892E-1,-2.226681137E1,-4.808212280E1,5.298839860E1
2.595058787E1,-3.856887817E-1,-2.221892929E1,-4.774200439E1,5.266050283E1
2.596064288E1,-2.334671021E-1,-2.230197525E1,-4.799295044E1,5.292216831E1
2.597069788E1,-2.527694702E-1,-2.230686951E1,-4.799353790E1,5.292485239E1
2.598075287E1,-2.633438110E-1,-2.231141663E1,-4.799636841E1,5.292938732E1
2.599080688E1,-3.490905762E-1,-2.233648682E1,-4.771273041E1,5.268344285E1
2.600086188E1,-3.240432739E-1,-2.235598755E1,-4.788420105E1,5.284687213E1
2.601091687E1,-2.652969360E-1,-2.236056519E1,-4.760365295E1,5.259442016E1
2.602097188E1,-2.347106934E-1,-2.235717392E1,-4.775577545E1,5.273056423E1
2.603102688E1,-9.976196289E-2,-2.237067413E1,-4.776184845E1,5.274136120E1
2.604108187E1,-8.354949951E-2,-2.239011383E1,-4.783325958E1,5.281424903E1
2.605113688E1,-5.570220947E-2,-2.238867188E1,-4.778038025E1,5.276571299E1
2.606119088E1,-1.780929565E-1,-2.243785477E1,-4.789097595E1,5.288699860E1
2.607124587E1,-2.206726074E-1,-2.250929260E1,-4.783448792E1,5.286638993E1
2.608130088E1,-4.130554199E-2,-2.244632339E1,-4.767881012E1,5.269827392E1
2.609135588E1,-1.439285278E-1,-2.245933914E1,-4.761473083E1,5.264603710E1
2.610141087E1,-9.994506836E-2,-2.238551712E1,-4.773503876E1,5.272338467E1
2.611146588E1,-9.994506836E-2,-2.238551712E1,-4.773503876E1,5.272338467E1
2.612152088E1,-5.368804932E-2,-2.249542618E1,-4.770370483E1,5.274173429E1
2.613157487E1,-5.368804932E-2,-2.249542618E1,-4.770370483E1,5.274173429E1
2.614162988E1,-1.520385742E-1,-2.246604156E1,-4.757749939E1,5.261525052E1
2.615168488E1,-7.882690430E-2,-2.259277725E1,-4.781332397E1,5.288245217E1
2.616173987E1,-2.408447266E-1,-2.250837708E1,-4.780867767E1,5.284273560E1
2.617179488E1,-1.157302856E-1,-2.254119492E1,-4.784983063E1,5.289352657E1
2.618184988E1,-8.517456055E-2,-2.259056473E1,-4.771283722E1,5.279067820E1
2.619190487E1,-5.712890625E-2,-2.271726990E1,-4.769905853E1,5.283254490E1
2.620195888E1,-7.711791992E-2,-2.266318512E1,-4.766514587E1,5.277870819E1
2.621201388E1,-3.350067139E-2,-2.271936035E1,-4.782844543E1,5.295026581E1
2.622206887E1,-3.784179688E-2,-2.282802200E1,-4.777228546E1,5.294630562E1
2.623212438E1,-8.650970459E-2,-2.284099197E1,-4.773355865E1,5.291702014E1
2.624217938E1,-1.029357910E-1,-2.287032700E1,-4.770337677E1,5.290250096E1
2.625223437E1,-1.431198120E-1,-2.262821960E1,-4.778112030E1,5.286863213E1
2.626228838E1,-1.592864990E-1,-2.281343842E1,-4.763414764E1,5.281562616E1
2.627234338E1,3.137969971E-2,-2.286424255E1,-4.773562622E1,5.292886342E1
2.628239837E1,-2.888488770E-2,-2.270421982E1,-4.781314850E1,5.292994995E1
2.629245338E1,-4.891204834E-2,-2.278509521E1,-4.797850037E1,5.311402314E1
2.630250838E1,-1.483230591E-1,-2.260372162E1,-4.790543365E1,5.297056545E1
2.631256337E1,-1.066055298E-1,-2.273284531E1,-4.785280609E1,5.297815277E1
2.632261838E1,-5.189514160E-2,-2.269220352E1,-4.775070953E1,5.286841264E1
2.633267238E1,-6.333923340E-2,-2.264654541E1,-4.763422394E1,5.274361877E1
2.634272737E1,-8.039855957E-2,-2.258514786E1,-4.768908691E1,5.276688714E1
2.635278238E1,-2.091064453E-1,-2.259353256E1,-4.778636169E1,5.285875333E1
2.636283738E1,-2.635955811E-1,-2.262709808E1,-4.768445587E1,5.278126924E1
2.637289237E1,-2.016220093E-1,-2.271333313E1,-4.782427979E1,5.294429044E1
2.638294738E1,-3.851318359E-2,-2.285447311E1,-4.778466034E1,5.296887943E1
2.639300238E1,-5.869293213E-2,-2.277713013E1,-4.782401276E1,5.297109870E1
2.640305637E1,-1.731872559E-1,-2.268558502E1,-4.778060913E1,5.289283856E1
2.641311138E1,-8.615875244E-2,-2.280382538E1,-4.784544373E1,5.300196563E1
2.642316638E1,-5.587768555E-2,-2.272063446E1,-4.786982727E1,5.298821299E1
2.643322137E1,-1.990356445E-1,-2.271480560E1,-4.783223724E1,5.295210032E1
2.644327638E1,-2.182388306E-1,-2.273121262E1,-4.789880371E1,5.301934602E1
2.645333138E1,-1.386489868E-1,-2.269318771E1,-4.791459656E1,5.301705910E1
2.646338637E1,-1.675109863E-1,-2.282963562E1,-4.796088409E1,5.311748041E1
2.647344038E1,-8.496093750E-2,-2.285518265E1,-4.783497620E1,5.301463515E1
2.648349538E1,-2.236175537E-1,-2.273249054E1,-4.775423431E1,5.288934700E1
2.649355037E1,-2.915496826E-1,-2.283323288E1,-4.787270355E1,5.303995919E1
2.650360538E1,-1.941986084E-1,-2.286209106E1,-4.791312408E1,5.308842040E1
2.651366038E1,-1.778640747E-1,-2.284991455E1,-4.804752350E1,5.320446170E1
2.652371537E1,-1.260452271E-1,-2.278816986E1,-4.790554047E1,5.304957474E1
2.653376938E1,-1.362152100E-1,-2.274895859E1,-4.785037231E1,5.298293878E1
2.654382438E1,-1.619949341E-1,-2.281863403E1,-4.783316040E1,5.299742952E1
2.655387937E1,-2.102127075E-1,-2.263874435E1,-4.768920898E1,5.279031719E1
2.656393438E1,-1.242828369E-1,-2.276432037E1,-4.780187988E1,5.294572172E1
2.657398938E1,-2.719192505E-1,-2.283206558E1,-4.780663300E1,5.297972553E1
2.658404437E1,-2.496185303E-1,-2.267893982E1,-4.792527008E1,5.302101596E1
2.659409938E1,-2.462921143E-1,-2.263850021E1,-4.784577179E1,5.293184514E1
2.660415338E1,-2.653579712E-1,-2.265468597E1,-4.777918243E1,5.287868650E1
2.661420837E1,-1.331634521E-1,-2.263980865E1,-4.785699463E1,5.294214392E1
2.662426338E1,-7.083892822E-2,-2.262273788E1,-4.797093201E1,5.303775641E1
2.663431838E1,4.501342773E-3,-2.268623352E1,-4.783633423E1,5.294317788E1
2.664437337E1,-1.315536499E-1,-2.264186478E1,-4.796429443E1,5.304003099E1
2.665442838E1,-2.249374390E-1,-2.256374359E1,-4.782271576E1,5.287896807E1
2.666448238E1,-2.349472046E-1,-2.270328140E1,-4.792077637E1,5.302730423E1
2.667453737E1,-2.187347412E-1,-2.273951340E1,-4.787074280E1,5.299755967E1
2.668459238E1,-1.556472778E-1,-2.282548523E1,-4.783072662E1,5.299816423E1
2.669464738E1,-1.768569946E-1,-2.286572647E1,-4.770131683E1,5.289885021E1
2.670470237E1,-2.143096924E-1,-2.272878647E1,-4.767359924E1,5.281491956E1
2.671475738E1,-3.093948364E-1,-2.261801910E1,-4.790216064E1,5.297440427E1
2.672481238E1,-3.485641479E-1,-2.251268005E1,-4.770098114E1,5.274775694E1
2.673486637E1,-3.558654785E-1,-2.259832001E1,-4.751728821E1,5.261847001E1
2.674492138E1,-2.789535522E-1,-2.272788239E1,-4.764527130E1,5.278926340E1
2.675497638E1,-2.061538696E-1,-2.276596832E1,-4.772803497E1,5.288002587E1
2.676503137E1,-2.268142700E-1,-2.262855911E1,-4.784527588E1,5.292705883E1
2.677508638E1,-2.753219604E-1,-2.268246460E1,-4.785038757E1,5.295497704E1
2.678514138E1,-2.520065308E-1,-2.266257095E1,-4.771791840E1,5.282665393E1
2.679519637E1,-2.476959229E-1,-2.265406036E1,-4.770925903E1,5.281516072E1
2.680525038E1,-2.798080444E-1,-2.258245087E1,-4.766183472E1,5.274178484E1
2.681530538E1,-2.846221924E-1,-2.267036819E1,-4.769575500E1,5.281014722E1
2.682536037E1,-2.016754150E-1,-2.271575928E1,-4.774723816E1,5.287575195E1
2.683541538E1,-2.500381470E-1,-2.260625458E1,-4.771318817E1,5.279823473E1
2.684547038E1,-1.526260376E-1,-2.261445236E1,-4.774420929E1,5.282940726E1
2.685552537E1,-1.055526733E-1,-2.272341156E1,-4.771944427E1,5.285366531E1
2.686557938E1,-1.785049438E-1,-2.255078506E1,-4.784771729E1,5.289587716E1
2.687563438E1,-1.653594971E-1,-2.265018845E1,-4.789927673E1,5.298489494E1
2.688568937E1,-2.649612427E-1,-2.268478775E1,-4.790483856E1,5.300512577E1
2.689574438E1,-3.493881226E-1,-2.271321487E1,-4.787093353E1,5.298715391E1
2.690579938E1,-1.827697754E-1,-2.272411346E1,-4.782552338E1,5.294997095E1
2.691585437E1,-2.555389404E-1,-2.261176682E1,-4.781222534E1,5.289013321E1
2.692590938E1,-1.555175781E-1,-2.250709152E1,-4.782488251E1,5.285652979E1
2.693596338E1,-2.012481689E-1,-2.258288956E1,-4.775674438E1,5.282739853E1
2.694601837E1,-2.194290161E-1,-2.260804367E1,-4.770898438E1,5.279506585E1
2.695607338E1,-2.115478516E-1,-2.260037613E1,-4.761092377E1,5.270314806E1
2.696612838E1,-1.322708130E-1,-2.260788727E1,-4.761279297E1,5.270779939E1
2.697618337E1,-1.611557007E-1,-2.260692596E1,-4.762099457E1,5.271487642E1
2.698623838E1,-2.715911865E-1,-2.262518692E1,-4.772064972E1,5.281319205E1
2.699629238E1,-3.049240112E-1,-2.264537430E1,-4.768111420E1,5.278631079E1
2.700634737E1,-1.061630249E-1,-2.269694519E1,-4.775777435E1,5.287690992E1
2.701640238E1,-6.183624268E-2,-2.266094971E1,-4.776991272E1,5.287236543E1
2.702645738E1,-4.876708984E-2,-2.266484070E1,-4.774559021E1,5.285204600E1
2.703651237E1,-3.700256348E-2,-2.269616318E1,-4.766155243E1,5.278958962E1
2.704656738E1,-7.427215576E-2,-2.275543594E1,-4.777239227E1,5.291518539E1
2.705662238E1,-1.964111328E-1,-2.267165756E1,-4.762286377E1,5.274447637E1
2.706667637E1,-1.177215576E-1,-2.271991348E1,-4.779777527E1,5.292292176E1
2.707673138E1,-1.427688599E-1,-2.270703506E1,-4.779084778E1,5.291119877E1
2.708678638E1,-1.533813477E-1,-2.269822693E1,-4.762001801E1,5.275319086E1
2.709684137E1,-1.215438843E-1,-2.264923096E1,-4.759310913E1,5.270774585E1
2.710689638E1,-1.441955566E-1,-2.264239120E1,-4.770003510E1,5.280143956E1
2.711695138E1,-8.956909180E-2,-2.271165085E1,-4.760794067E1,5.274792055E1
2.712700537E1,-8.958435059E-2,-2.270974731E1,-4.763443756E1,5.277101752E1
2.713706038E1,-8.734130859E-2,-2.270137024E1,-4.779818726E1,5.291527704E1
2.714711538E1,-1.398773193E-1,-2.272459412E1,-4.772482300E1,5.285910966E1
2.715717037E1,-1.339874268E-1,-2.274298096E1,-4.776016235E1,5.289890588E1
2.716722538E1,-2.144546509E-1,-2.253309250E1,-4.772779083E1,5.277999873E1
2.717728038E1,-2.065811157E-1,-2.263912582E1,-4.777085114E1,5.286423093E1
2.718733537E1,2.777099609E-2,-2.265749359E1,-4.768280029E1,5.279216070E1
2.719738938E1,-1.331253052E-1,-2.260030365E1,-4.750024414E1,5.260289575E1
2.720744438E1,-1.264648438E-1,-2.264216614E1,-4.748105621E1,5.260355862E1
2.721749937E1,-6.243896484E-2,-2.260697937E1,-4.738266754E1,5.249949141E1
2.722755438E1,-3.936004639E-2,-2.264034271E1,-4.766939545E1,5.277270061E1
2.723760975E1,-5.181884766E-2,-2.251660919E1,-4.771363068E1,5.275974722E1
2.724766475E1,-1.015243530E-1,-2.248645782E1,-4.779565430E1,5.282116680E1
2.725771875E1,-8.264160156E-2,-2.266442108E1,-4.765586853E1,5.277086903E1
2.726777375E1,-9.799194336E-2,-2.269079590E1,-4.771477509E1,5.283541977E1
2.727782875E1,-8.954620361E-2,-2.273076630E1,-4.767643738E1,5.281797455E1
2.728788375E1,-2.548599243E-1,-2.255039978E1,-4.755081940E1,5.262761546E1
2.729793875E1,-1.847457886E-1,-2.250928497E1,-4.777837372E1,5.281548103E1
2.730799375E1,-1.847457886E-1,-2.250928497E1,-4.777837372E1,5.281548103E1
2.731804775E1,-1.623535156E-1,-2.256669235E1,-4.792879486E1,5.297595057E1
2.732810275E1,-1.701278687E-1,-2.256771469E1,-4.794245911E1,5.298877310E1
2.733815775E1,-1.714477539E-1,-2.258552551E1,-4.794211578E1,5.299605479E1
2.734821275E1,-1.170120239E-1,-2.256097031E1,-4.789340973E1,5.294138049E1
2.735826775E1,-3.644332886E-1,-2.255749512E1,-4.786032104E1,5.291109268E1
2.736832275E1,-3.276596069E-1,-2.255913925E1,-4.785306549E1,5.290499033E1
2.737837775E1,-2.420425415E-1,-2.255279541E1,-4.788494110E1,5.293065983E1
2.738843175E1,-2.801589966E-1,-2.258626938E1,-4.782866669E1,5.289422852E1
2.739848675E1,-3.116302490E-1,-2.261261749E1,-4.778285217E1,5.286424638E1
2.740854175E1,-1.347122192E-1,-2.272504044E1,-4.795297241E1,5.306536699E1
2.741859675E1,-2.107543945E-1,-2.262111282E1,-4.785331726E1,5.293107911E1
2.742865175E1,-2.255859375E-1,-2.246467972E1,-4.773552704E1,5.275787397E1
2.743870675E1,-2.457656860E-1,-2.248259735E1,-4.765290070E1,5.269085812E1
2.744876075E1,-1.818847656E-1,-2.257928085E1,-4.781432343E1,5.287784537E1
2.745881575E1,-1.576385498E-1,-2.255033875E1,-4.761033630E1,5.268099041E1
2.746887075E1,-2.700424194E-1,-2.254979706E1,-4.779299927E1,5.284635323E1
2.747892575E1,-3.981628418E-1,-2.245721817E1,-4.765658569E1,5.268429881E1
2.748898075E1,-3.819122314E-1,-2.254076004E1,-4.788614655E1,5.292744799E1
2.749903575E1,-2.889022827E-1,-2.256854248E1,-4.761972809E1,5.269782801E1
2.750908975E1,-1.150207520E-1,-2.253329086E1,-4.773892975E1,5.278984600E1
2.751914475E1,-1.328735352E-1,-2.266559982E1,-4.764852142E1,5.276484307E1
2.752919975E1,-1.460800171E-1,-2.278759384E1,-4.771288300E1,5.287546668E1
2.753925475E1,-1.167068481E-1,-2.287214661E1,-4.768192291E1,5.288397190E1
2.754930975E1,-2.374343872E-1,-2.277885437E1,-4.766030884E1,5.282459295E1
2.755936475E1,-3.273849487E-1,-2.271616745E1,-4.767945862E1,5.281535968E1
2.756941875E1,-2.068939209E-1,-2.276991653E1,-4.773110962E1,5.288450368E1
2.757947375E1,-1.440811157E-1,-2.273755264E1,-4.755581665E1,5.271216896E1
2.758952875E1,1.477050781E-2,-2.284511185E1,-4.770621490E1,5.289406672E1
2.759958375E1,-1.527099609E-1,-2.266905975E1,-4.763288116E1,5.275226022E1
2.760963875E1,-9.004974365E-2,-2.272480774E1,-4.755964661E1,5.271000836E1
2.761969375E1,-6.779479980E-2,-2.283946228E1,-4.763538361E1,5.282779008E1
2.762974875E1,-5.148315430E-2,-2.275808716E1,-4.774503326E1,5.289160031E1
2.763980275E1,-6.908416748E-2,-2.265475082E1,-4.772013092E1,5.282474233E1
2.764985775E1,-5.921936035E-2,-2.256835938E1,-4.779280853E1,5.285344737E1
2.765991275E1,-1.176147461E-1,-2.263235474E1,-4.765695953E1,5.275815677E1
2.766996775E1,-1.232299805E-1,-2.267749786E1,-4.782045746E1,5.292523261E1
2.768002275E1,-6.103515625E-3,-2.272657776E1,-4.779315948E1,5.292148399E1
2.769007775E1,-5.744934082E-2,-2.275452805E1,-4.783849335E1,5.297445887E1
2.770013175E1,-4.722595215E-2,-2.283430099E1,-4.770043945E1,5.288420800E1
2.771018675E1,-1.315460205E-1,-2.281363297E1,-4.782685089E1,5.298949726E1
2.772024175E1,-1.644058228E-1,-2.291555786E1,-4.768684387E1,5.290732369E1
2.773029675E1,-1.536331177E-1,-2.278891754E1,-4.792443848E1,5.306703467E1
2.774035175E1,3.879547119E-2,-2.291440964E1,-4.804006958E1,5.322518163E1
2.775040675E1,-1.121520996E-1,-2.292823792E1,-4.818486786E1,5.336195426E1
2.776046075E1,-9.954833984E-2,-2.277190399E1,-4.786252594E1,5.300368771E1
2.777051575E1,-1.779632568E-1,-2.262765884E1,-4.778063202E1,5.286805663E1
2.778057075E1,-2.673034668E-1,-2.259862518E1,-4.768416595E1,5.276882597E1
2.779062575E1,-1.634216309E-1,-2.266931534E1,-4.784112549E1,5.294051239E1
2.780068075E1,-1.324157715E-1,-2.271898651E1,-4.783465576E1,5.295587006E1
2.781073575E1,-7.579803467E-2,-2.272983551E1,-4.787612152E1,5.299786958E1
2.782078975E1,-1.419677734E-1,-2.266011429E1,-4.765817261E1,5.277122654E1
2.783084475E1,-1.583328247E-1,-2.267308426E1,-4.779772949E1,5.290289939E1
2.784089975E1,-3.821563721E-2,-2.276974869E1,-4.772245026E1,5.287622504E1
2.785095475E1,-3.661346436E-2,-2.280021667E1,-4.768654633E1,5.285695717E1
2.786100975E1,-3.080749512E-2,-2.268402100E1,-4.754940033E1,5.268312092E1
2.787106475E1,-1.426925659E-1,-2.265951920E1,-4.774072266E1,5.284553691E1
2.788111975E1,-1.169738770E-1,-2.259380722E1,-4.762122345E1,5.270934197E1
2.789117375E1,-7.737731934E-2,-2.259061813E1,-4.778755188E1,5.285822670E1
2.790122875E1,-5.052947998E-2,-2.261108398E1,-4.769064331E1,5.277936274E1
2.791128375E1,-7.799530029E-2,-2.274971008E1,-4.770532227E1,5.285218221E1
2.792133875E1,-1.174774170E-1,-2.262162781E1,-4.781133270E1,5.289305607E1
2.793139375E1,-6.347656250E-3,-2.258235931E1,-4.777513885E1,5.284341856E1
2.794144875E1,6.031036377E-2,-2.264654541E1,-4.754145050E1,5.265984402E1
2.795150275E1,-1.990432739E-1,-2.265797806E1,-4.791474152E1,5.300232110E1
2.796155775E1,-1.178283691E-1,-2.266457367E1,-4.784243774E1,5.293954696E1
2.797161275E1,-1.544799805E-1,-2.260482025E1,-4.789801788E1,5.296434536E1
2.798166775E1,-2.029418945E-2,-2.266077423E1,-4.766587830E1,5.277828203E1
2.799172275E1,-1.118011475E-1,-2.275743484E1,-4.773355103E1,5.288104796E1
2.800177775E1,-9.924316406E-2,-2.265477371E1,-4.780548096E1,5.290191519E1
2.801183175E1,-1.370925903E-1,-2.271987915E1,-4.784241486E1,5.296327371E1
2.802188675E1,-7.742309570E-2,-2.267765045E1,-4.778630829E1,5.289435777E1
2.803194175E1,-6.246185303E-2,-2.267015076E1,-4.769367218E1,5.280744268E1
2.804199675E1,-1.045532227E-1,-2.271129990E1,-4.785429382E1,5.297025120E1
2.805205175E1,-9.856414795E-2,-2.280556870E1,-4.796438599E1,5.311013087E1
2.806210675E1,-1.117706299E-1,-2.273390198E1,-4.801792145E1,5.312780413E1
2.807216075E1,-2.632217407E-1,-2.271487045E1,-4.800019073E1,5.310417061E1
2.808221575E1,-5.509948730E-2,-2.271809769E1,-4.780403900E1,5.292769732E1
2.809227075E1,-9.027862549E-2,-2.273981094E1,-4.780184174E1,5.293508501E1
2.810232575E1,-1.168670654E-1,-2.271040726E1,-4.782368469E1,5.294224281E1
2.811238075E1,-4.956817627E-2,-2.270347977E1,-4.777223206E1,5.289268953E1
2.812243575E1,-7.024383545E-2,-2.272236633E1,-4.765563202E1,5.279555028E1
2.813248975E1,-9.580993652E-2,-2.289503098E1,-4.753520966E1,5.276161275E1
2.814254475E1,-6.179046631E-2,-2.289305115E1,-4.768556976E1,5.289621133E1
2.815259975E1,-3.992462158E-2,-2.270794296E1,-4.761565399E1,5.275322523E1
2.816265475E1,-6.147003174E-2,-2.268984222E1,-4.770224762E1,5.282364193E1
2.817270975E1,5.382537842E-2,-2.265772629E1,-4.752758026E1,5.265212572E1
2.818276475E1,-2.700805664E-2,-2.277488327E1,-4.761173248E1,5.277852885E1
